FECHA,HOSPITAL,TOTAL CAMAS PARA SOSPECHOSOS COVID (NO UTI),CAMAS DESOCUPADAS PARA SOSPECHOSOS,TOTAL CAMAS OCUPADAS CON COVID POSITIVO,COVID-19 LEVES,COVID-19 MODERADOS,PACIENTES  POR COVID-19 EN UTI,ARM EN UTI,PACIENTES FALLECIDOS
26/01/2021 0:00:00,Álvarez,23,0,18,0,10,8,7,0
26/01/2021 0:00:00,Argerich,46,3,36,0,25,11,8,0
26/01/2021 0:00:00,Durand,42,0,43,1,30,12,9,0
26/01/2021 0:00:00,Elizalde,14,11,1,1,0,0,0,0
26/01/2021 0:00:00,Fernández,46,4,43,0,28,15,10,0
26/01/2021 0:00:00,Ferrer,1,1,9,0,4,5,4,0
26/01/2021 0:00:00,Grierson,0,0,0,0,0,0,0,0
26/01/2021 0:00:00,Gutiérrez,4,3,4,2,3,0,0,0
26/01/2021 0:00:00,Muñiz,14,5,92,0,72,20,12,2
26/01/2021 0:00:00,Penna,18,10,8,2,5,1,0,0
26/01/2021 0:00:00,Piñero,16,6,12,1,7,4,4,1
26/01/2021 0:00:00,Pirovano,31,7,22,0,10,12,11,0
26/01/2021 0:00:00,Ramos Mejía,50,5,36,0,27,9,8,0
26/01/2021 0:00:00,Rivadavia,10,5,29,3,18,8,4,0
26/01/2021 0:00:00,Santojanni,60,0,54,0,27,27,14,0
26/01/2021 0:00:00,Sarda,3,3,2,1,0,1,1,0
26/01/2021 0:00:00,Tornú,35,21,18,1,5,4,2,0
26/01/2021 0:00:00,Udaondo,9,0,0,0,0,0,0,0
26/01/2021 0:00:00,Vélez Sarsfield,13,0,9,0,3,6,5,0
26/01/2021 0:00:00,Zubizarreta,2,0,0,0,0,0,0,0